8, 1
10, 1
11, 2
12, 2
13, 3
15, 3
16, 4
17, 2
18, 4
19, 4
20, 5
21, 3
22, 9
23, 8
24, 16
25, 4
27, 5
28, 6
29, 4
30, 3
31, 3
32, 2
33, 1
34, 2
35, 10
36, 10
37, 4
38, 7
39, 13
40, 63
41, 33
42, 62
43, 67
44, 92
45, 6
46, 11
47, 12
48, 15
49, 5
50, 56
51, 113
52, 195
53, 229
54, 312
55, 316
56, 318
57, 158
58, 184
59, 191
60, 382
61, 214
62, 438
63, 386
64, 404
65, 192
66, 218
67, 117
68, 46
69, 13
70, 10
72, 1
