11, 1
14, 2
16, 5
17, 2
19, 5
20, 10
21, 5
22, 13
23, 23
24, 38
25, 27
26, 19
27, 31
28, 30
29, 34
30, 40
31, 29
32, 52
33, 45
34, 54
35, 60
36, 94
37, 65
38, 132
39, 139
40, 383
41, 252
42, 401
43, 430
44, 485
45, 36
46, 51
47, 44
48, 39
49, 23
50, 123
51, 165
52, 256
53, 217
54, 283
55, 242
56, 175
57, 83
58, 123
59, 97
60, 82
61, 31
62, 15
63, 4
64, 5
