9, 2
13, 1
14, 6
15, 1
16, 1
17, 1
18, 2
19, 3
20, 10
21, 1
22, 12
23, 15
24, 23
25, 3
26, 4
27, 6
28, 8
29, 7
30, 12
31, 15
32, 14
33, 10
34, 6
35, 17
36, 35
37, 18
38, 27
39, 25
40, 105
41, 67
42, 91
43, 110
44, 191
45, 21
46, 26
47, 28
48, 23
49, 27
50, 99
51, 143
52, 240
53, 216
54, 266
55, 252
56, 247
57, 127
58, 222
59, 191
60, 521
61, 308
62, 421
63, 313
64, 216
65, 88
66, 85
67, 38
68, 25
69, 7
70, 1
