10, 2
11, 1
12, 3
14, 1
15, 3
16, 6
17, 1
18, 7
19, 7
20, 14
21, 3
22, 11
23, 23
24, 19
25, 6
26, 9
27, 7
28, 6
29, 9
30, 10
31, 14
32, 14
33, 7
34, 17
35, 12
36, 23
37, 14
38, 19
39, 24
40, 111
41, 89
42, 102
43, 120
44, 145
45, 14
46, 21
47, 26
48, 30
49, 28
50, 102
51, 177
52, 228
53, 237
54, 269
55, 269
56, 204
57, 135
58, 178
59, 184
60, 387
61, 289
62, 348
63, 299
64, 259
65, 135
66, 136
67, 92
68, 49
69, 20
70, 18
71, 7
