9, 3
12, 3
13, 1
14, 1
16, 3
17, 1
18, 3
19, 5
20, 13
21, 6
22, 9
23, 10
24, 21
25, 1
26, 5
27, 6
28, 3
29, 4
30, 3
31, 3
32, 3
33, 4
34, 10
35, 9
36, 12
37, 4
38, 11
39, 17
40, 58
41, 42
42, 58
43, 71
44, 107
45, 6
46, 14
47, 9
48, 12
49, 5
50, 59
51, 127
52, 174
53, 198
54, 375
55, 297
56, 293
57, 185
58, 191
59, 171
60, 371
61, 229
62, 417
63, 409
64, 372
65, 152
66, 224
67, 112
68, 60
69, 15
70, 10
71, 3
