8, 1
12, 1
14, 1
15, 2
16, 3
17, 1
18, 2
19, 3
20, 13
21, 3
22, 8
23, 19
24, 28
25, 7
26, 5
27, 5
28, 6
29, 7
30, 8
31, 13
32, 7
33, 3
34, 25
35, 26
36, 48
37, 32
38, 61
39, 92
40, 243
41, 122
42, 258
43, 370
44, 479
45, 15
46, 34
47, 18
48, 24
49, 12
50, 83
51, 181
52, 368
53, 338
54, 491
55, 369
56, 289
57, 156
58, 255
59, 162
60, 162
61, 58
62, 49
63, 23
64, 6
65, 3
66, 2
