10, 1
11, 1
14, 2
15, 2
16, 3
17, 1
18, 1
19, 8
20, 8
21, 2
22, 13
23, 18
24, 35
25, 4
26, 5
27, 4
28, 11
29, 4
30, 9
31, 10
32, 7
33, 7
34, 11
35, 23
36, 43
37, 18
38, 46
39, 85
40, 212
41, 109
42, 284
43, 337
44, 523
45, 21
46, 26
47, 21
48, 30
49, 16
50, 83
51, 186
52, 368
53, 301
54, 479
55, 413
56, 303
57, 187
58, 238
59, 174
60, 160
61, 55
62, 57
63, 26
64, 7
65, 1
67, 1
