5, 4.186666666666666
10, 3.556666666666667
15, 3.048888888888889
20, 2.308333333333333
25, 1.7200000000000002
30, 2.2599999999999993
35, 1.8323809523809518
40, 1.6341666666666674
45, 1.5437037037037025
50, 1.6606666666666665
55, 1.7533333333333336
60, 1.7922222222222217
65, 1.3912820512820525
70, 1.4214285714285713
75, 1.051111111111111
80, 1.4104166666666667
85, 1.1937254901960788
90, 1.458148148148148
95, 1.1880701754385963
100, 1.1983333333333335
105, 0.968888888888888
110, 1.1869696969696975
115, 0.9739130434782617
120, 1.1266666666666667
125, 1.1864000000000001
130, 1.0205128205128213
135, 0.9204938271604938
140, 1.21452380952381
145, 0.877931034482759
