5, 5.326666666666667
10, 3.7833333333333314
15, 3.273333333333334
20, 2.454999999999999
25, 2.138666666666667
30, 2.1877777777777774
35, 2.0542857142857147
40, 1.6183333333333334
45, 1.9022222222222211
50, 1.2639999999999998
55, 1.0272727272727264
60, 1.3866666666666658
65, 1.241025641025641
70, 1.5361904761904763
75, 1.399555555555555
80, 1.1212499999999996
85, 1.3039215686274501
90, 1.2670370370370363
95, 1.3017543859649119
100, 1.2509999999999997
105, 1.126031746031746
110, 1.1096969696969692
115, 1.1591304347826088
120, 1.027777777777778
125, 0.9568000000000002
130, 1.1071794871794869
135, 0.9071604938271598
140, 0.8969047619047622
145, 0.9947126436781607
