5, 4.240000000000001
10, 3.283333333333332
15, 3.017777777777778
20, 2.131666666666667
25, 2.3413333333333317
30, 2.111111111111111
35, 2.1009523809523802
40, 1.8175
45, 1.4614814814814812
50, 1.38
55, 1.386666666666667
60, 1.504444444444444
65, 1.0441025641025647
70, 1.068095238095238
75, 1.081333333333334
80, 1.045416666666667
85, 1.1054901960784316
90, 1.1662962962962957
95, 1.3428070175438593
100, 0.7660000000000001
105, 1.0933333333333335
110, 0.8503030303030308
115, 0.9072463768115953
120, 1.3236111111111113
125, 0.8570666666666659
130, 0.8728205128205128
135, 0.6597530864197535
140, 0.8261904761904771
145, 0.7498850574712651
