5, 4.2733333333333325
10, 2.8166666666666655
15, 2.479999999999999
20, 2.4383333333333344
25, 1.98
30, 1.7500000000000002
35, 1.5447619047619057
40, 1.6216666666666673
45, 1.6614814814814816
50, 1.6566666666666667
55, 1.4896969696969684
60, 1.3566666666666665
65, 1.1733333333333333
70, 1.2438095238095233
75, 1.1724444444444442
80, 1.2241666666666666
85, 1.1098039215686277
90, 1.1822222222222223
95, 1.0522807017543852
100, 0.8743333333333335
105, 1.2320634920634914
110, 0.8078787878787881
115, 0.9347826086956528
120, 0.9325000000000003
125, 1.0960000000000008
130, 1.0676923076923075
135, 1.047407407407407
140, 0.6869047619047614
145, 1.1222988505747125
