5, 4.973333333333333
10, 2.803333333333334
15, 2.4155555555555557
20, 2.2200000000000006
25, 2.1480000000000006
30, 2.1599999999999993
35, 2.0809523809523807
40, 1.4641666666666664
45, 1.6733333333333333
50, 2.0266666666666664
55, 1.2751515151515163
60, 1.1388888888888895
65, 1.521538461538462
70, 1.2785714285714285
75, 1.067999999999999
80, 1.21625
85, 1.2376470588235293
90, 0.9781481481481475
95, 0.9438596491228071
100, 1.0766666666666669
105, 0.9295238095238091
110, 0.9566666666666668
115, 1.1257971014492754
120, 0.9702777777777771
125, 0.8325333333333333
130, 0.8417948717948718
135, 0.8787654320987651
140, 0.83452380952381
145, 0.994252873563218
