5, 3.339999999999999
10, 2.3799999999999994
15, 2.1244444444444444
20, 1.908333333333333
25, 1.9426666666666672
30, 1.5333333333333337
35, 2.08095238095238
40, 0.9808333333333332
45, 1.8037037037037031
50, 1.0966666666666667
55, 1.2321212121212117
60, 1.283888888888889
65, 1.0261538461538464
70, 0.957142857142857
75, 1.0755555555555558
80, 0.898333333333333
85, 0.8521568627450985
90, 0.9359259259259264
95, 0.796491228070176
100, 1.0696666666666659
105, 0.8247619047619049
110, 0.9515151515151515
115, 0.7397101449275361
120, 0.8969444444444449
125, 0.9309333333333333
130, 0.9294871794871788
135, 0.7476543209876548
140, 0.9985714285714297
145, 0.8903448275862068
