5, 5.0133333333333345
10, 2.9033333333333333
15, 2.473333333333334
20, 2.343333333333333
25, 2.242666666666667
30, 2.6477777777777773
35, 1.6590476190476193
40, 1.4541666666666677
45, 1.3785185185185191
50, 1.648
55, 1.033333333333334
60, 1.3072222222222212
65, 1.3225641025641026
70, 1.1666666666666665
75, 1.1306666666666663
80, 1.2170833333333342
85, 1.2925490196078424
90, 1.0981481481481488
95, 0.9273684210526312
100, 1.0049999999999997
105, 1.1971428571428577
110, 0.8675757575757558
115, 0.9075362318840583
120, 0.7944444444444445
125, 0.9413333333333329
130, 0.9394871794871797
135, 0.9948148148148162
140, 0.7654761904761912
145, 0.9703448275862075
