18, 1
19, 2
20, 3
21, 2
22, 2
23, 4
24, 10
27, 3
28, 3
29, 3
30, 5
31, 4
32, 5
33, 4
34, 2
35, 3
36, 9
37, 9
38, 12
39, 16
40, 64
41, 45
42, 83
43, 101
44, 140
45, 12
46, 22
47, 17
48, 30
49, 11
50, 58
51, 173
52, 297
53, 350
54, 705
55, 613
56, 552
57, 278
58, 284
59, 199
60, 216
61, 106
62, 171
63, 145
64, 103
65, 46
66, 40
67, 29
68, 6
69, 1
70, 1
