11, 1
16, 1
20, 2
21, 1
22, 4
23, 4
24, 8
25, 2
26, 2
27, 3
28, 3
29, 2
30, 5
31, 9
32, 6
33, 2
34, 6
35, 8
36, 6
37, 6
38, 12
39, 17
40, 65
41, 51
42, 54
43, 88
44, 148
45, 12
46, 14
47, 17
48, 19
49, 11
50, 75
51, 159
52, 275
53, 367
54, 658
55, 680
56, 532
57, 272
58, 300
59, 189
60, 238
61, 104
62, 183
63, 164
64, 115
65, 44
66, 37
67, 12
68, 5
69, 1
71, 1
