19, 1
20, 1
22, 2
24, 4
25, 1
26, 6
27, 1
28, 1
29, 3
30, 2
31, 7
32, 9
33, 2
34, 11
35, 4
36, 14
37, 2
38, 10
39, 13
40, 75
41, 47
42, 73
43, 99
44, 138
45, 10
46, 17
47, 21
48, 27
49, 9
50, 71
51, 138
52, 319
53, 383
54, 633
55, 669
56, 565
57, 247
58, 272
59, 168
60, 244
61, 109
62, 193
63, 136
64, 118
65, 48
66, 47
67, 22
68, 7
69, 1
