19, 1
23, 4
24, 7
26, 2
27, 1
28, 5
30, 4
31, 6
32, 4
33, 2
34, 7
35, 11
36, 11
37, 7
38, 18
39, 16
40, 62
41, 38
42, 91
43, 74
44, 152
45, 13
46, 18
47, 16
48, 27
49, 12
50, 76
51, 147
52, 284
53, 358
54, 665
55, 633
56, 610
57, 276
58, 270
59, 189
60, 228
61, 128
62, 164
63, 152
64, 92
65, 36
66, 46
67, 24
68, 8
69, 5
