5, 0.20000000000000284
10, 1.7999999999999972
15, 3.5333333333333314
20, 4.25
25, 2.1599999999999966
30, 0.6000000000000014
35, 3.6285714285714263
40, 0.2749999999999986
45, 0.24444444444444713
50, 0.5800000000000054
55, 1.7636363636363583
60, 1.3166666666666629
65, 0.0769230769230731
70, 0.5
75, 0.826666666666668
80, 2.0
85, 1.2823529411764767
90, 1.0333333333333314
95, 1.5473684210526315
100, 0.010000000000005116
105, 0.7523809523809533
110, 0.018181818181815856
115, 0.32173913043478564
120, 0.6083333333333343
125, 0.30400000000000205
130, 0.23846153846154294
135, 1.1333333333333329
140, 0.8714285714285666
145, 0.006896551724139499
