5, 0.4000000000000057
10, 3.6000000000000014
15, 0.3333333333333357
20, 1.8999999999999986
25, 4.799999999999997
30, 0.3999999999999986
35, 1.2000000000000028
40, 3.5249999999999986
45, 0.8666666666666671
50, 1.0800000000000054
55, 2.6363636363636402
60, 0.6499999999999986
65, 2.353846153846156
70, 1.057142857142857
75, 0.10666666666666913
80, 1.0874999999999986
85, 0.0470588235294187
90, 1.6111111111111143
95, 0.38947368421052886
100, 0.4199999999999946
105, 1.5428571428571445
110, 0.054545454545454675
115, 0.7565217391304415
120, 0.9666666666666686
125, 2.112000000000002
130, 1.0230769230769283
135, 0.49629629629629335
140, 1.164285714285711
145, 0.5586206896551786
