5, 1.3999999999999986
10, 4.900000000000006
15, 3.93333333333333
20, 6.599999999999994
25, 1.279999999999994
30, 1.5
35, 0.8285714285714292
40, 2.950000000000003
45, 0.3555555555555543
50, 0.8599999999999994
55, 1.4181818181818144
60, 0.93333333333333
65, 0.8461538461538396
70, 1.1857142857142833
75, 1.1599999999999966
80, 2.7750000000000057
85, 0.0705882352941174
90, 0.10000000000000142
95, 0.9473684210526301
100, 1.7700000000000031
105, 0.22857142857142776
110, 1.0
115, 1.2086956521739154
120, 0.2083333333333357
125, 0.5759999999999934
130, 1.6076923076923109
135, 0.14074074074074616
140, 0.9785714285714278
145, 1.0068965517241395
