5, 0.5999999999999943
10, 1.5
15, 1.4666666666666615
20, 1.9500000000000028
25, 1.4399999999999977
30, 2.0
35, 1.6000000000000014
40, 1.5499999999999972
45, 2.9555555555555557
50, 1.9799999999999969
55, 0.018181818181822962
60, 0.2666666666666657
65, 2.4307692307692292
70, 1.3428571428571416
75, 1.6933333333333351
80, 0.9874999999999972
85, 0.27058823529412024
90, 1.5777777777777757
95, 1.094736842105263
100, 1.5
105, 0.971428571428568
110, 0.09090909090909349
115, 0.3999999999999986
120, 2.8333333333333357
125, 1.607999999999997
130, 0.1923076923076934
135, 0.3629629629629605
140, 0.6928571428571431
145, 0.47586206896551886
