5, 0.7999999999999972
10, 1.1999999999999957
15, 1.0
20, 1.25
25, 2.8000000000000043
30, 1.7333333333333343
35, 4.028571428571425
40, 0.6000000000000014
45, 0.6000000000000014
50, 0.9199999999999946
55, 1.2181818181818187
60, 0.6666666666666714
65, 0.5846153846153896
70, 0.5428571428571445
75, 1.3733333333333348
80, 0.36249999999999716
85, 2.670588235294119
90, 0.5333333333333314
95, 0.19999999999999574
100, 2.030000000000001
105, 0.3047619047619037
110, 1.490909090909092
115, 2.1304347826086953
120, 1.2250000000000014
125, 1.8400000000000034
130, 1.4461538461538481
135, 2.1851851851851904
140, 0.34285714285714164
145, 0.6620689655172427
