5, 2.200000000000003
10, 3.8999999999999986
15, 2.3333333333333357
20, 5.399999999999999
25, 1.0
30, 2.700000000000003
35, 0.2571428571428527
40, 5.424999999999997
45, 1.1777777777777771
50, 1.0799999999999983
55, 0.5090909090909079
60, 2.4666666666666686
65, 0.8923076923076891
70, 0.0714285714285694
75, 0.9066666666666663
80, 0.8499999999999943
85, 0.529411764705884
90, 0.07777777777777573
95, 2.9684210526315766
100, 0.46999999999999886
105, 0.4285714285714235
110, 1.4818181818181841
115, 0.33913043478260363
120, 0.36666666666666714
125, 0.240000000000002
130, 0.21538461538461462
135, 0.3999999999999986
140, 1.2571428571428598
145, 0.6551724137931032
