5, 9.400000000000006
10, 2.8000000000000043
15, 3.3999999999999986
20, 0.5999999999999943
25, 1.0799999999999983
30, 0.3999999999999986
35, 2.2857142857142847
40, 1.7999999999999972
45, 1.4888888888888872
50, 0.6000000000000014
55, 0.5818181818181785
60, 0.31666666666667
65, 0.13846153846153442
70, 1.9285714285714306
75, 0.6666666666666643
80, 0.10000000000000142
85, 0.7999999999999972
90, 0.4222222222222243
95, 0.6000000000000014
100, 0.3500000000000014
105, 0.3142857142857096
110, 1.2727272727272734
115, 1.5130434782608688
120, 0.6416666666666657
125, 0.8399999999999963
130, 0.12307692307692264
135, 0.08148148148148238
140, 1.1214285714285666
145, 0.9241379310344797
