5, 5.0
10, 2.799999999999997
15, 5.200000000000003
20, 1.6499999999999986
25, 3.5600000000000023
30, 0.8666666666666671
35, 0.971428571428568
40, 4.025000000000006
45, 2.0444444444444443
50, 0.779999999999994
55, 1.6909090909090878
60, 1.6499999999999986
65, 2.4153846153846104
70, 1.4571428571428555
75, 1.9600000000000009
80, 0.8874999999999957
85, 1.1058823529411796
90, 0.7000000000000028
95, 1.3578947368421055
100, 0.14999999999999858
105, 0.06666666666666998
110, 1.7545454545454575
115, 0.8956521739130423
120, 1.2416666666666671
125, 0.3919999999999959
130, 0.4846153846153882
135, 0.6370370370370324
140, 1.4357142857142833
145, 0.06206896551724128
