5, 11.599999999999994
10, 6.600000000000001
15, 2.066666666666663
20, 1.0
25, 3.519999999999996
30, 5.366666666666667
35, 1.1142857142857139
40, 0.42500000000000426
45, 3.7333333333333343
50, 1.6199999999999974
55, 2.963636363636361
60, 0.5333333333333314
65, 1.3538461538461561
70, 1.471428571428568
75, 0.6133333333333297
80, 0.30000000000000426
85, 1.0705882352941174
90, 2.622222222222227
95, 0.30526315789473557
100, 0.9400000000000048
105, 0.19999999999999574
110, 0.3454545454545439
115, 0.8695652173913047
120, 0.5416666666666643
125, 0.4239999999999995
130, 0.18461538461538396
135, 0.10370370370370807
140, 0.4285714285714306
145, 0.2965517241379345
