5, 12.400000000000006
10, 6.100000000000001
15, 6.0
20, 4.800000000000004
25, 2.520000000000003
30, 0.5
35, 2.3714285714285737
40, 1.5249999999999986
45, 4.75555555555556
50, 2.6199999999999974
55, 1.5636363636363626
60, 1.3833333333333329
65, 1.4769230769230788
70, 1.057142857142857
75, 1.93333333333333
80, 1.3374999999999986
85, 0.5647058823529392
90, 0.37777777777778
95, 0.6421052631578945
100, 1.5900000000000034
105, 0.7809523809523782
110, 0.9272727272727224
115, 1.3478260869565233
120, 0.3583333333333343
125, 1.6399999999999935
130, 0.46923076923076934
135, 0.21481481481480813
140, 0.6000000000000014
145, 0.06206896551724128
